created_at,edge_type,src_party,src_wing,dst_party,dst_wing,src_account,dst_account,full_text,preds_binary,preds_prob
2019-05-23 05:53:44+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"מול מפגיני כחול לבן הבוקר, הודה @Roy_Folkman שהוא משנה דעתו בגלל הלחץ ושוקל לשבת עם נתניהו גם אחרי הגשת כתבי אישום. בשביל זה הלכת לפוליטיקה פולקמן? בשביל לעבוד אצל מושחתים?",1,0.8672637
2019-05-23 05:53:44+00:00,free_mentions,Yesh Atid,Center,Blue and White,Center,yairlapid,BlueWhite2019,"מול מפגיני כחול לבן הבוקר, הודה @Roy_Folkman שהוא משנה דעתו בגלל הלחץ ושוקל לשבת עם נתניהו גם אחרי הגשת כתבי אישום. בשביל זה הלכת לפוליטיקה פולקמן? בשביל לעבוד אצל מושחתים?",1,0.8672637
2019-05-22 18:24:53+00:00,user_mentions,Yesh Atid,Center,Likud,Right,yairlapid,giladerdan1,@giladerdan1  ער? זה מחוץ לבית שלך. אתה באמת רוצה להגיד להם שאתה תהיה חלק מההפיכה של ישראל לטורקיה? https://t.co/TiwE4JBUUu,1,0.57059187
2019-05-22 10:19:55+00:00,user_mentions,Yesh Atid,Center,Israel Betenu,Right,yairlapid,AvigdorLiberman,"@AvigdorLiberman איווט, עוד יותר טוב. יש לך אפשרות להעביר לכל פנסיונר  3710 שקל, אין לנו בעיה להעביר את זה יחד. אני לא מציע לך עצות, אלא אצבעות בכנסת למאבק הכי צודק בעולם. לך תגיד לביבי - ״או שתתן לי את זה, או שאני מעביר לך את זה על הראש עם האופוזיציה.״",0,0.96652025
2019-05-22 10:19:55+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"@AvigdorLiberman איווט, עוד יותר טוב. יש לך אפשרות להעביר לכל פנסיונר  3710 שקל, אין לנו בעיה להעביר את זה יחד. אני לא מציע לך עצות, אלא אצבעות בכנסת למאבק הכי צודק בעולם. לך תגיד לביבי - ״או שתתן לי את זה, או שאני מעביר לך את זה על הראש עם האופוזיציה.״",0,0.96652025
2019-05-22 10:19:55+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"@AvigdorLiberman איווט, עוד יותר טוב. יש לך אפשרות להעביר לכל פנסיונר  3710 שקל, אין לנו בעיה להעביר את זה יחד. אני לא מציע לך עצות, אלא אצבעות בכנסת למאבק הכי צודק בעולם. לך תגיד לביבי - ״או שתתן לי את זה, או שאני מעביר לך את זה על הראש עם האופוזיציה.״",0,0.96652025
2019-05-22 09:10:48+00:00,user_mentions,Yesh Atid,Center,Israel Betenu,Right,yairlapid,AvigdorLiberman,@AvigdorLiberman  אתה נפגש היום עם נתניהו. תגיד לו שיש לך את כל האצבעות שאתה צריך מהאופזיציה כדי להעביר את הפנסיות לעולים. אל תוותר לו.,1,0.9266132
2019-05-22 09:10:48+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,@AvigdorLiberman  אתה נפגש היום עם נתניהו. תגיד לו שיש לך את כל האצבעות שאתה צריך מהאופזיציה כדי להעביר את הפנסיות לעולים. אל תוותר לו.,1,0.9266132
2019-05-22 09:10:48+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,@AvigdorLiberman  אתה נפגש היום עם נתניהו. תגיד לו שיש לך את כל האצבעות שאתה צריך מהאופזיציה כדי להעביר את הפנסיות לעולים. אל תוותר לו.,1,0.9266132
2019-05-22 04:57:49+00:00,user_mentions,Yesh Atid,Center,Likud,Right,yairlapid,Tzachi_Hanegbi,בוקר טוב @Tzachi_Hanegbi https://t.co/W36gAxiqNm,0,0.86267275
2019-05-22 04:43:41+00:00,user_mentions,Yesh Atid,Center,Likud,Right,yairlapid,avidichter,בוקר טוב @avidichter https://t.co/jQmAHePdtL,0,0.86267275
2019-05-21 18:31:48+00:00,user_mentions,Yesh Atid,Center,Likud,Right,yairlapid,YuliEdelstein,הערב מול הבית של @YuliEdelstein אתמול מול הבית של @AvigdorLiberma. לא נניח לאף אחד לשתף פעולה עם חוק החסינות. נהיה חומת מגן לדמוקרטיה. (צילום: תומר וינר) https://t.co/JJ4E53ILPG,1,0.9869849
2019-05-21 06:40:19+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,״אני לא עוסק בחסינות אבל  הח״כ הכי צמוד אלי שלא עושה שום דבר בלי הוראה ישירה ממני הגיש את חוק החסינות כאילו על דעת עצמו.״ גירסת נתניהו. המלחמה על הדמוקרטיה החלה.,1,0.79128575
2019-05-21 06:40:19+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,״אני לא עוסק בחסינות אבל  הח״כ הכי צמוד אלי שלא עושה שום דבר בלי הוראה ישירה ממני הגיש את חוק החסינות כאילו על דעת עצמו.״ גירסת נתניהו. המלחמה על הדמוקרטיה החלה.,1,0.79128575
2019-05-20 11:18:27+00:00,free_mentions,Yesh Atid,Center,Culanu,Right,yairlapid,KahlonMoshe,"כל מה שצריך זה חמישה אנשים הגונים. יולי, איפה אתה? גלעד, איפה אתה? פולקמן? בשביל זה אתה בפוליטיקה? בשביל להכשיר עבריינים? כחלון? איפה אתה? מדינת ישראל מכריזה על מבצע חיפושים. אנחנו מחפשים אחרי המצפון של חמישה אנשים הגונים, שלא מוכנים שישראל תהפוך לטורקיה.",1,0.9754008
2019-05-20 11:18:13+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"נתניהו שיקר לציבור בבחירות. הוא אמר בפירוש שלא יבקש חסינות, ומאז הוא מבקש חסינות. היועץ המשפטי לממשלה לא אמור לאשר לחשוד בפלילים לשלם שוחד בכסף ציבורי. היועץ המשפטי של הכנסת לא אמור לאשר היום הצבעה על הרחבת הממשלה, אם זה חלק מעסקת שוחד.",1,0.9980101
2019-05-20 11:18:13+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"נתניהו שיקר לציבור בבחירות. הוא אמר בפירוש שלא יבקש חסינות, ומאז הוא מבקש חסינות. היועץ המשפטי לממשלה לא אמור לאשר לחשוד בפלילים לשלם שוחד בכסף ציבורי. היועץ המשפטי של הכנסת לא אמור לאשר היום הצבעה על הרחבת הממשלה, אם זה חלק מעסקת שוחד.",1,0.9980101
2019-05-20 11:17:32+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"מה שאנחנו רואים כרגע זה לא משא ומתן קואליציוני–זו עסקת שוחד. אין לזה שם אחר. שוחד. נכנס נציג של מפלגה, מבקש תקציבים, נתניהו מבקש בתמורה חסינות. נכנס חבר ליכוד, רוצה להיות שר, נתניהו רוצה שיתחייב לעזור לו לברוח מהכלא. תביא חסינות תקבל כסף. זה שוחד. זה פלילי. זה למכור את המדינה.",1,0.99747145
2019-05-20 11:17:32+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"מה שאנחנו רואים כרגע זה לא משא ומתן קואליציוני–זו עסקת שוחד. אין לזה שם אחר. שוחד. נכנס נציג של מפלגה, מבקש תקציבים, נתניהו מבקש בתמורה חסינות. נכנס חבר ליכוד, רוצה להיות שר, נתניהו רוצה שיתחייב לעזור לו לברוח מהכלא. תביא חסינות תקבל כסף. זה שוחד. זה פלילי. זה למכור את המדינה.",1,0.99747145
2019-05-20 11:17:32+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,Likud_Party,"מה שאנחנו רואים כרגע זה לא משא ומתן קואליציוני–זו עסקת שוחד. אין לזה שם אחר. שוחד. נכנס נציג של מפלגה, מבקש תקציבים, נתניהו מבקש בתמורה חסינות. נכנס חבר ליכוד, רוצה להיות שר, נתניהו רוצה שיתחייב לעזור לו לברוח מהכלא. תביא חסינות תקבל כסף. זה שוחד. זה פלילי. זה למכור את המדינה.",1,0.99747145
2019-05-19 17:34:08+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"נתניהו - תתעורר. החברים שלך בפולין משתמשים בזיכרון השואה ומנצלים אותו בשביל רווח פוליטי בבית. איפה הגאווה הלאומית, הגאווה היהודית? ממשלת ישראל חייבת לפעול ולדרוש התנצלות מראש ממשלת פולין! https://t.co/NlS0OqLjeq",1,0.9854279
2019-05-19 17:34:08+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"נתניהו - תתעורר. החברים שלך בפולין משתמשים בזיכרון השואה ומנצלים אותו בשביל רווח פוליטי בבית. איפה הגאווה הלאומית, הגאווה היהודית? ממשלת ישראל חייבת לפעול ולדרוש התנצלות מראש ממשלת פולין! https://t.co/NlS0OqLjeq",1,0.9854279
2019-05-19 15:34:11+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"כמה אפשר לשקר? כמה שצריך בשביל להתחמק מהכלא. ביבי לא ירד מהחסינות, הוא עדיין מנסה להשיג אותה בכל האמצעים. יולי, גדעון, גלעד, פולקמן, אתם באמת תתנו לזה לקרות? https://t.co/D6m63SBvyx",1,0.506515
2019-05-19 15:34:11+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"כמה אפשר לשקר? כמה שצריך בשביל להתחמק מהכלא. ביבי לא ירד מהחסינות, הוא עדיין מנסה להשיג אותה בכל האמצעים. יולי, גדעון, גלעד, פולקמן, אתם באמת תתנו לזה לקרות? https://t.co/D6m63SBvyx",1,0.506515
2019-05-19 07:55:52+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"סעיף ראשון על סדר יומה של הממשלה היום: ביטול המגבלה על מספר השרים וסגני השרים. הסעיף הראשון! זה הדבר הכי דחוף להם. רק הג'ובים שלהם, רק הכיבודים שלהם רק השוחד הפוליטי שלהם בתמורה לכרטיס היציאה של נתניהו מהכלא. שוחד פוליטי על חשבון הציבור. https://t.co/uutLF4dnrg",1,0.47991636
2019-05-19 07:55:52+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"סעיף ראשון על סדר יומה של הממשלה היום: ביטול המגבלה על מספר השרים וסגני השרים. הסעיף הראשון! זה הדבר הכי דחוף להם. רק הג'ובים שלהם, רק הכיבודים שלהם רק השוחד הפוליטי שלהם בתמורה לכרטיס היציאה של נתניהו מהכלא. שוחד פוליטי על חשבון הציבור. https://t.co/uutLF4dnrg",1,0.47991636
2019-05-16 18:33:46+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"צריך הרבה אומץ פוליטי לצאת נגד נתניהו. אני מחזק את @gidonsaar, וקורא לחברי הכנסת מהקואליציה להצטרף לגדעון, חוק החסינות, הוא נזק לא רק לליכוד, הוא נזק למדינת ישראל.",0,0.9946175
2019-05-16 18:33:46+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"צריך הרבה אומץ פוליטי לצאת נגד נתניהו. אני מחזק את @gidonsaar, וקורא לחברי הכנסת מהקואליציה להצטרף לגדעון, חוק החסינות, הוא נזק לא רק לליכוד, הוא נזק למדינת ישראל.",0,0.9946175
2019-05-16 18:33:46+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,Likud_Party,"צריך הרבה אומץ פוליטי לצאת נגד נתניהו. אני מחזק את @gidonsaar, וקורא לחברי הכנסת מהקואליציה להצטרף לגדעון, חוק החסינות, הוא נזק לא רק לליכוד, הוא נזק למדינת ישראל.",0,0.9946175
2019-05-15 19:14:54+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"תזכורת: בכל מערכת הבחירות ביבי הכחיש שינסה להעביר חוק חסינות. עכשיו הוא מנסה להגיד, ״זה מה שהציבור בחר.״ תפסיק לשקר. הציבור בחר בך כשאמרת שתוכיח שאתה חף מפשע, לא שתסדר לעצמך כרטיס יציאה מהכלא. https://t.co/cMikW368TB",1,0.9906743
2019-05-15 19:14:54+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,netanyahu,"תזכורת: בכל מערכת הבחירות ביבי הכחיש שינסה להעביר חוק חסינות. עכשיו הוא מנסה להגיד, ״זה מה שהציבור בחר.״ תפסיק לשקר. הציבור בחר בך כשאמרת שתוכיח שאתה חף מפשע, לא שתסדר לעצמך כרטיס יציאה מהכלא. https://t.co/cMikW368TB",1,0.9906743
2019-05-15 10:21:05+00:00,user_mentions,Yesh Atid,Center,Blue and White,Center,yairlapid,mikihaimovich1,נאום בכורה יפהפה של @mikihaimovich1 אני לא צמחוני ולא טבעוני אבל אני מעדיף פי אלף מישהי שמאמינה בכל ליבה במשהו על כל הציניקנים שיושבים בצד וצוחקים.,1,0.75165504
2019-05-15 09:16:12+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,giladerdan1,"אם החוק הטורקי יעבור יהיה לנו סולטן. הבעיה בעיני בכנסת ישראל, היא לא המושחתים, היא האנשים ההגונים שנותנים לזה יד. גלעד ארדן, יולי, פולקמן, הרב רפי, בשביל זה הלכתם לחיים פוליטיים, בשביל חוקי חסינות? יש מורשת אחת להרצל – המורשת היא, שהוא יהיה מלך היהודים האחרון. #יוםהרצל https://t.co/KlnZryBNxe",1,0.9667507
2019-05-14 16:41:20+00:00,free_mentions,Yesh Atid,Center,Likud,Right,yairlapid,IsraeliPM,"נתניהו אמר לחרדים שהאירוויזיון הוא ״אירוע יחידני״. הפעם הוא צודק. משבוע הבא יחזרו להפלות פה להט״בים, תחזור הכפיה הדתית, התיירים לא יבינו למה סוגרים מרכולים בשבת והרכבות שוב לא יגיעו. גם נתניהו יוכל להפסיק להעמיד פנים, שהוא מאמין בחופש ושיוויון ויחזור לנסיונות להפוך אותנו לטורקיה.",1,0.66934055
